STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101005,57.3,68.8,45.8
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101006,56.9,68.3,45.6
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101007,56.6,67.9,45.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101008,56.3,67.4,45.2
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101009,56.0,67.0,44.9
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101010,55.6,66.5,44.7
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101011,55.3,66.1,44.5
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101012,55.0,65.6,44.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101013,54.7,65.2,44.1
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101014,54.3,64.7,43.9
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101015,54.0,64.3,43.8
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101016,53.7,63.9,43.6
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101017,53.4,63.4,43.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101018,53.1,63.0,43.2
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101019,52.8,62.6,43.0
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101020,52.5,62.2,42.9
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101021,52.2,61.8,42.7
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101022,51.9,61.3,42.5
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101023,51.7,60.9,42.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101024,51.4,60.5,42.2
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101025,51.1,60.2,42.1
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101026,50.8,59.8,41.9
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101027,50.6,59.4,41.8
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101028,50.3,59.0,41.6
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101029,50.1,58.6,41.5
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101030,49.8,58.3,41.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101031,49.5,57.9,41.2
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101101,49.3,57.5,41.1
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101102,49.0,57.2,40.9
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101103,48.8,56.8,40.8
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101104,48.5,56.5,40.6
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101105,48.3,56.1,40.5
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101106,48.1,55.8,40.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101107,47.8,55.4,40.2
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101108,47.6,55.1,40.1
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101109,47.3,54.7,39.9
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101110,47.1,54.4,39.8
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101111,46.8,54.0,39.6
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101112,46.6,53.7,39.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101113,46.3,53.3,39.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101114,46.1,53.0,39.1
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101115,45.8,52.6,38.9
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101116,45.5,52.3,38.8
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101117,45.3,52.0,38.6
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101118,45.0,51.6,38.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101119,44.7,51.3,38.2
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101120,44.5,50.9,38.0
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101121,44.2,50.6,37.8
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101122,43.9,50.2,37.6
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101123,43.6,49.9,37.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101124,43.4,49.6,37.2
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101125,43.1,49.2,37.0
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101126,42.8,48.9,36.8
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101127,42.6,48.6,36.5
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101128,42.3,48.3,36.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101129,42.0,47.9,36.1
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101130,41.7,47.6,35.9
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101201,41.5,47.3,35.6
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101202,41.2,47.0,35.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101203,41.0,46.7,35.2
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101204,40.7,46.5,35.0
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101205,40.5,46.2,34.8
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101206,40.2,45.9,34.6
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101207,40.0,45.7,34.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101208,39.8,45.4,34.2
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101209,39.6,45.2,34.0
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101210,39.4,45.0,33.8
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101211,39.2,44.8,33.6
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101212,39.0,44.6,33.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101213,38.9,44.5,33.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101214,38.7,44.3,33.1
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101215,38.6,44.2,33.0
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101216,38.5,44.0,32.9
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101217,38.3,43.9,32.8
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101218,38.2,43.8,32.7
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101219,38.2,43.7,32.6
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101220,38.1,43.7,32.5
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101221,38.0,43.6,32.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101222,38.0,43.6,32.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101223,37.9,43.6,32.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101224,37.9,43.6,32.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101225,37.9,43.6,32.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101226,37.9,43.6,32.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101227,37.9,43.6,32.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101228,38.0,43.7,32.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101229,38.0,43.7,32.3
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101230,38.1,43.8,32.4
GHCND:USW00024242,PORTLAND TROUTDALE AIRPORT OR US,20101231,38.1,43.9,32.4
GHCND:USC00356334,OREGON CITY OR US,20100101,40.9,46.3,35.5
GHCND:USC00356334,OREGON CITY OR US,20100102,41.0,46.4,35.6
GHCND:USC00356334,OREGON CITY OR US,20100103,41.1,46.5,35.6
GHCND:USC00356334,OREGON CITY OR US,20100104,41.2,46.6,35.7
GHCND:USC00356334,OREGON CITY OR US,20100105,41.3,46.8,35.8
GHCND:USC00356334,OREGON CITY OR US,20100106,41.4,46.9,35.9
GHCND:USC00356334,OREGON CITY OR US,20100107,41.5,47.0,36.0
GHCND:USC00356334,OREGON CITY OR US,20100108,41.6,47.2,36.1
GHCND:USC00356334,OREGON CITY OR US,20100109,41.8,47.3,36.2
GHCND:USC00356334,OREGON CITY OR US,20100110,41.9,47.5,36.3
GHCND:USC00356334,OREGON CITY OR US,20100111,42.0,47.7,36.3
GHCND:USC00356334,OREGON CITY OR US,20100112,42.1,47.8,36.4
GHCND:USC00356334,OREGON CITY OR US,20100113,42.2,48.0,36.5
GHCND:USC00356334,OREGON CITY OR US,20100114,42.4,48.2,36.6
GHCND:USC00356334,OREGON CITY OR US,20100115,42.5,48.3,36.6
GHCND:USC00356334,OREGON CITY OR US,20100116,42.6,48.5,36.7
GHCND:USC00356334,OREGON CITY OR US,20100117,42.7,48.7,36.7
GHCND:USC00356334,OREGON CITY OR US,20100118,42.8,48.8,36.8
GHCND:USC00356334,OREGON CITY OR US,20100119,42.9,49.0,36.8
GHCND:USC00356334,OREGON CITY OR US,20100120,43.0,49.2,36.9
GHCND:USC00356334,OREGON CITY OR US,20100121,43.1,49.3,36.9
GHCND:USC00356334,OREGON CITY OR US,20100122,43.2,49.5,36.9
GHCND:USC00356334,OREGON CITY OR US,20100123,43.3,49.6,37.0
GHCND:USC00356334,OREGON CITY OR US,20100124,43.4,49.8,37.0
GHCND:USC00356334,OREGON CITY OR US,20100125,43.5,49.9,37.0
GHCND:USC00356334,OREGON CITY OR US,20100126,43.5,50.1,37.0
GHCND:USC00356334,OREGON CITY OR US,20100127,43.6,50.2,37.0
GHCND:USC00356334,OREGON CITY OR US,20100128,43.7,50.4,37.0
GHCND:USC00356334,OREGON CITY OR US,20100129,43.8,50.5,37.0
GHCND:USC00356334,OREGON CITY OR US,20100130,43.8,50.7,37.0
GHCND:USC00356334,OREGON CITY OR US,20100131,43.9,50.8,37.0
GHCND:USC00356334,OREGON CITY OR US,20100201,44.0,51.0,36.9
GHCND:USC00356334,OREGON CITY OR US,20100202,44.0,51.1,36.9
GHCND:USC00356334,OREGON CITY OR US,20100203,44.1,51.2,36.9
GHCND:USC00356334,OREGON CITY OR US,20100204,44.1,51.4,36.9
GHCND:USC00356334,OREGON CITY OR US,20100205,44.2,51.5,36.9
GHCND:USC00356334,OREGON CITY OR US,20100206,44.3,51.7,36.9
GHCND:USC00356334,OREGON CITY OR US,20100207,44.3,51.8,36.9
GHCND:USC00356334,OREGON CITY OR US,20100208,44.4,51.9,36.9
GHCND:USC00356334,OREGON CITY OR US,20100209,44.5,52.1,36.9
GHCND:USC00356334,OREGON CITY OR US,20100210,44.5,52.2,36.9
GHCND:USC00356334,OREGON CITY OR US,20100211,44.6,52.4,36.9
GHCND:USC00356334,OREGON CITY OR US,20100212,44.7,52.5,36.9
GHCND:USC00356334,OREGON CITY OR US,20100213,44.8,52.7,36.9
GHCND:USC00356334,OREGON CITY OR US,20100214,44.9,52.8,36.9
GHCND:USC00356334,OREGON CITY OR US,20100215,45.0,53.0,36.9
GHCND:USC00356334,OREGON CITY OR US,20100216,45.1,53.2,37.0
GHCND:USC00356334,OREGON CITY OR US,20100217,45.2,53.3,37.0
GHCND:USC00356334,OREGON CITY OR US,20100218,45.3,53.5,37.0
GHCND:USC00356334,OREGON CITY OR US,20100219,45.4,53.7,37.1
GHCND:USC00356334,OREGON CITY OR US,20100220,45.5,53.8,37.2
GHCND:USC00356334,OREGON CITY OR US,20100221,45.6,54.0,37.2
GHCND:USC00356334,OREGON CITY OR US,20100222,45.7,54.2,37.3
GHCND:USC00356334,OREGON CITY OR US,20100223,45.9,54.4,37.4
GHCND:USC00356334,OREGON CITY OR US,20100224,46.0,54.6,37.4
GHCND:USC00356334,OREGON CITY OR US,20100225,46.1,54.7,37.5
GHCND:USC00356334,OREGON CITY OR US,20100226,46.3,54.9,37.6
GHCND:USC00356334,OREGON CITY OR US,20100227,46.4,55.1,37.7
GHCND:USC00356334,OREGON CITY OR US,20100228,46.6,55.3,37.8
GHCND:USC00356334,OREGON CITY OR US,20100301,46.7,55.5,38.0
GHCND:USC00356334,OREGON CITY OR US,20100302,46.9,55.7,38.1
GHCND:USC00356334,OREGON CITY OR US,20100303,47.0,55.9,38.2
GHCND:USC00356334,OREGON CITY OR US,20100304,47.2,56.1,38.3
GHCND:USC00356334,OREGON CITY OR US,20100305,47.4,56.3,38.4
GHCND:USC00356334,OREGON CITY OR US,20100306,47.5,56.5,38.6
GHCND:USC00356334,OREGON CITY OR US,20100307,47.7,56.7,38.7
GHCND:USC00356334,OREGON CITY OR US,20100308,47.9,56.9,38.8
GHCND:USC00356334,OREGON CITY OR US,20100309,48.0,57.1,39.0
GHCND:USC00356334,OREGON CITY OR US,20100310,48.2,57.3,39.1
GHCND:USC00356334,OREGON CITY OR US,20100311,48.3,57.5,39.2
GHCND:USC00356334,OREGON CITY OR US,20100312,48.5,57.7,39.4
GHCND:USC00356334,OREGON CITY OR US,20100313,48.7,57.8,39.5
GHCND:USC00356334,OREGON CITY OR US,20100314,48.8,58.0,39.6
GHCND:USC00356334,OREGON CITY OR US,20100315,49.0,58.2,39.8
GHCND:USC00356334,OREGON CITY OR US,20100316,49.1,58.4,39.9
GHCND:USC00356334,OREGON CITY OR US,20100317,49.3,58.6,40.0
GHCND:USC00356334,OREGON CITY OR US,20100318,49.4,58.7,40.1
GHCND:USC00356334,OREGON CITY OR US,20100319,49.6,58.9,40.2
GHCND:USC00356334,OREGON CITY OR US,20100320,49.7,59.1,40.4
GHCND:USC00356334,OREGON CITY OR US,20100321,49.9,59.3,40.5
GHCND:USC00356334,OREGON CITY OR US,20100322,50.0,59.4,40.6
GHCND:USC00356334,OREGON CITY OR US,20100323,50.1,59.6,40.7
GHCND:USC00356334,OREGON CITY OR US,20100324,50.3,59.7,40.8
GHCND:USC00356334,OREGON CITY OR US,20100325,50.4,59.9,40.9
GHCND:USC00356334,OREGON CITY OR US,20100326,50.5,60.0,41.0
GHCND:USC00356334,OREGON CITY OR US,20100327,50.6,60.2,41.1
GHCND:USC00356334,OREGON CITY OR US,20100328,50.8,60.3,41.2
GHCND:USC00356334,OREGON CITY OR US,20100329,50.9,60.5,41.2
GHCND:USC00356334,OREGON CITY OR US,20100330,51.0,60.6,41.3
GHCND:USC00356334,OREGON CITY OR US,20100331,51.1,60.8,41.4
GHCND:USC00356334,OREGON CITY OR US,20100401,51.2,60.9,41.5
GHCND:USC00356334,OREGON CITY OR US,20100402,51.3,61.1,41.6
GHCND:USC00356334,OREGON CITY OR US,20100403,51.5,61.3,41.7
GHCND:USC00356334,OREGON CITY OR US,20100404,51.6,61.4,41.7
GHCND:USC00356334,OREGON CITY OR US,20100405,51.7,61.6,41.8
GHCND:USC00356334,OREGON CITY OR US,20100406,51.8,61.7,41.9
GHCND:USC00356334,OREGON CITY OR US,20100407,51.9,61.9,42.0
GHCND:USC00356334,OREGON CITY OR US,20100408,52.0,62.1,42.0
GHCND:USC00356334,OREGON CITY OR US,20100409,52.2,62.2,42.1
GHCND:USC00356334,OREGON CITY OR US,20100410,52.3,62.4,42.2
GHCND:USC00356334,OREGON CITY OR US,20100411,52.4,62.6,42.3
GHCND:USC00356334,OREGON CITY OR US,20100412,52.6,62.8,42.4
GHCND:USC00356334,OREGON CITY OR US,20100413,52.7,62.9,42.5
GHCND:USC00356334,OREGON CITY OR US,20100414,52.9,63.1,42.6
GHCND:USC00356334,OREGON CITY OR US,20100415,53.0,63.3,42.7
GHCND:USC00356334,OREGON CITY OR US,20100416,53.2,63.5,42.8
GHCND:USC00356334,OREGON CITY OR US,20100417,53.3,63.7,42.9
GHCND:USC00356334,OREGON CITY OR US,20100418,53.5,63.9,43.0
GHCND:USC00356334,OREGON CITY OR US,20100419,53.7,64.2,43.1
GHCND:USC00356334,OREGON CITY OR US,20100420,53.8,64.4,43.3
GHCND:USC00356334,OREGON CITY OR US,20100421,54.0,64.6,43.4
GHCND:USC00356334,OREGON CITY OR US,20100422,54.2,64.8,43.5
GHCND:USC00356334,OREGON CITY OR US,20100423,54.4,65.1,43.7
GHCND:USC00356334,OREGON CITY OR US,20100424,54.6,65.3,43.8
GHCND:USC00356334,OREGON CITY OR US,20100425,54.8,65.6,44.0
GHCND:USC00356334,OREGON CITY OR US,20100426,55.0,65.8,44.2
GHCND:USC00356334,OREGON CITY OR US,20100427,55.2,66.1,44.3
GHCND:USC00356334,OREGON CITY OR US,20100428,55.4,66.3,44.5
GHCND:USC00356334,OREGON CITY OR US,20100429,55.6,66.6,44.7
GHCND:USC00356334,OREGON CITY OR US,20100430,55.8,66.8,44.8
GHCND:USC00356334,OREGON CITY OR US,20100501,56.0,67.1,45.0
GHCND:USC00356334,OREGON CITY OR US,20100502,56.3,67.3,45.2
GHCND:USC00356334,OREGON CITY OR US,20100503,56.5,67.6,45.4
GHCND:USC00356334,OREGON CITY OR US,20100504,56.7,67.8,45.6
GHCND:USC00356334,OREGON CITY OR US,20100505,56.9,68.1,45.8
GHCND:USC00356334,OREGON CITY OR US,20100506,57.2,68.3,46.0
GHCND:USC00356334,OREGON CITY OR US,20100507,57.4,68.6,46.2
GHCND:USC00356334,OREGON CITY OR US,20100508,57.6,68.8,46.4
GHCND:USC00356334,OREGON CITY OR US,20100509,57.8,69.1,46.6
GHCND:USC00356334,OREGON CITY OR US,20100510,58.0,69.3,46.8
GHCND:USC00356334,OREGON CITY OR US,20100511,58.3,69.5,47.0
GHCND:USC00356334,OREGON CITY OR US,20100512,58.5,69.7,47.2
GHCND:USC00356334,OREGON CITY OR US,20100513,58.7,70.0,47.4
GHCND:USC00356334,OREGON CITY OR US,20100514,58.9,70.2,47.6
GHCND:USC00356334,OREGON CITY OR US,20100515,59.1,70.4,47.8
GHCND:USC00356334,OREGON CITY OR US,20100516,59.3,70.6,48.0
GHCND:USC00356334,OREGON CITY OR US,20100517,59.5,70.8,48.2
GHCND:USC00356334,OREGON CITY OR US,20100518,59.7,71.0,48.4
GHCND:USC00356334,OREGON CITY OR US,20100519,59.9,71.2,48.6
GHCND:USC00356334,OREGON CITY OR US,20100520,60.0,71.4,48.7
GHCND:USC00356334,OREGON CITY OR US,20100521,60.2,71.5,48.9
GHCND:USC00356334,OREGON CITY OR US,20100522,60.4,71.7,49.1
GHCND:USC00356334,OREGON CITY OR US,20100523,60.6,71.9,49.3
GHCND:USC00356334,OREGON CITY OR US,20100524,60.7,72.0,49.4
GHCND:USC00356334,OREGON CITY OR US,20100525,60.9,72.2,49.6
GHCND:USC00356334,OREGON CITY OR US,20100526,61.1,72.4,49.8
GHCND:USC00356334,OREGON CITY OR US,20100527,61.2,72.5,49.9
GHCND:USC00356334,OREGON CITY OR US,20100528,61.4,72.7,50.1
GHCND:USC00356334,OREGON CITY OR US,20100529,61.5,72.8,50.2
GHCND:USC00356334,OREGON CITY OR US,20100530,61.7,72.9,50.4
GHCND:USC00356334,OREGON CITY OR US,20100531,61.8,73.1,50.5
GHCND:USC00356334,OREGON CITY OR US,20100601,61.9,73.2,50.6
GHCND:USC00356334,OREGON CITY OR US,20100602,62.1,73.4,50.8
GHCND:USC00356334,OREGON CITY OR US,20100603,62.2,73.5,50.9
GHCND:USC00356334,OREGON CITY OR US,20100604,62.4,73.7,51.1
GHCND:USC00356334,OREGON CITY OR US,20100605,62.5,73.8,51.2
GHCND:USC00356334,OREGON CITY OR US,20100606,62.7,74.0,51.3
GHCND:USC00356334,OREGON CITY OR US,20100607,62.8,74.1,51.5
GHCND:USC00356334,OREGON CITY OR US,20100608,62.9,74.3,51.6
GHCND:USC00356334,OREGON CITY OR US,20100609,63.1,74.5,51.7
GHCND:USC00356334,OREGON CITY OR US,20100610,63.3,74.7,51.8
GHCND:USC00356334,OREGON CITY OR US,20100611,63.4,74.8,52.0
GHCND:USC00356334,OREGON CITY OR US,20100612,63.6,75.0,52.1
GHCND:USC00356334,OREGON CITY OR US,20100613,63.7,75.2,52.2
GHCND:USC00356334,OREGON CITY OR US,20100614,63.9,75.4,52.4
GHCND:USC00356334,OREGON CITY OR US,20100615,64.1,75.6,52.5
GHCND:USC00356334,OREGON CITY OR US,20100616,64.2,75.9,52.6
GHCND:USC00356334,OREGON CITY OR US,20100617,64.4,76.1,52.8
GHCND:USC00356334,OREGON CITY OR US,20100618,64.6,76.3,52.9
GHCND:USC00356334,OREGON CITY OR US,20100619,64.8,76.6,53.0
GHCND:USC00356334,OREGON CITY OR US,20100620,65.0,76.8,53.2
GHCND:USC00356334,OREGON CITY OR US,20100621,65.2,77.1,53.3
GHCND:USC00356334,OREGON CITY OR US,20100622,65.4,77.3,53.5
GHCND:USC00356334,OREGON CITY OR US,20100623,65.6,77.6,53.6
GHCND:USC00356334,OREGON CITY OR US,20100624,65.8,77.9,53.8
GHCND:USC00356334,OREGON CITY OR US,20100625,66.0,78.1,53.9
GHCND:USC00356334,OREGON CITY OR US,20100626,66.2,78.4,54.0
GHCND:USC00356334,OREGON CITY OR US,20100627,66.5,78.7,54.2
GHCND:USC00356334,OREGON CITY OR US,20100628,66.7,79.0,54.3
GHCND:USC00356334,OREGON CITY OR US,20100629,66.9,79.3,54.5
GHCND:USC00356334,OREGON CITY OR US,20100630,67.1,79.6,54.6
GHCND:USC00356334,OREGON CITY OR US,20100701,67.3,79.9,54.8
GHCND:USC00356334,OREGON CITY OR US,20100702,67.6,80.2,54.9
GHCND:USC00356334,OREGON CITY OR US,20100703,67.8,80.5,55.1
GHCND:USC00356334,OREGON CITY OR US,20100704,68.0,80.8,55.2
GHCND:USC00356334,OREGON CITY OR US,20100705,68.2,81.1,55.4
GHCND:USC00356334,OREGON CITY OR US,20100706,68.4,81.3,55.5
GHCND:USC00356334,OREGON CITY OR US,20100707,68.6,81.6,55.7
GHCND:USC00356334,OREGON CITY OR US,20100708,68.8,81.9,55.8
GHCND:USC00356334,OREGON CITY OR US,20100709,69.0,82.2,55.9
GHCND:USC00356334,OREGON CITY OR US,20100710,69.2,82.4,56.1
GHCND:USC00356334,OREGON CITY OR US,20100711,69.4,82.7,56.2
GHCND:USC00356334,OREGON CITY OR US,20100712,69.6,82.9,56.3
GHCND:USC00356334,OREGON CITY OR US,20100713,69.8,83.1,56.4
GHCND:USC00356334,OREGON CITY OR US,20100714,70.0,83.4,56.5
GHCND:USC00356334,OREGON CITY OR US,20100715,70.1,83.6,56.6
GHCND:USC00356334,OREGON CITY OR US,20100716,70.3,83.8,56.7
GHCND:USC00356334,OREGON CITY OR US,20100717,70.4,84.0,56.8
GHCND:USC00356334,OREGON CITY OR US,20100718,70.5,84.1,56.9
GHCND:USC00356334,OREGON CITY OR US,20100719,70.6,84.3,57.0
GHCND:USC00356334,OREGON CITY OR US,20100720,70.7,84.4,57.1
GHCND:USC00356334,OREGON CITY OR US,20100721,70.8,84.6,57.1
GHCND:USC00356334,OREGON CITY OR US,20100722,70.9,84.7,57.2
GHCND:USC00356334,OREGON CITY OR US,20100723,71.0,84.8,57.2
GHCND:USC00356334,OREGON CITY OR US,20100724,71.1,84.9,57.3
GHCND:USC00356334,OREGON CITY OR US,20100725,71.1,84.9,57.3
GHCND:USC00356334,OREGON CITY OR US,20100726,71.2,85.0,57.3
GHCND:USC00356334,OREGON CITY OR US,20100727,71.2,85.0,57.4
GHCND:USC00356334,OREGON CITY OR US,20100728,71.2,85.1,57.4
GHCND:USC00356334,OREGON CITY OR US,20100729,71.2,85.1,57.4
GHCND:USC00356334,OREGON CITY OR US,20100730,71.2,85.1,57.4
GHCND:USC00356334,OREGON CITY OR US,20100731,71.2,85.1,57.4
GHCND:USC00356334,OREGON CITY OR US,20100801,71.2,85.1,57.4
GHCND:USC00356334,OREGON CITY OR US,20100802,71.2,85.0,57.3
GHCND:USC00356334,OREGON CITY OR US,20100803,71.2,85.0,57.3
GHCND:USC00356334,OREGON CITY OR US,20100804,71.1,85.0,57.3
GHCND:USC00356334,OREGON CITY OR US,20100805,71.1,84.9,57.3
GHCND:USC00356334,OREGON CITY OR US,20100806,71.0,84.8,57.2
GHCND:USC00356334,OREGON CITY OR US,20100807,71.0,84.8,57.2
GHCND:USC00356334,OREGON CITY OR US,20100808,70.9,84.7,57.1
GHCND:USC00356334,OREGON CITY OR US,20100809,70.8,84.6,57.1
GHCND:USC00356334,OREGON CITY OR US,20100810,70.7,84.5,57.0
GHCND:USC00356334,OREGON CITY OR US,20100811,70.7,84.4,56.9
GHCND:USC00356334,OREGON CITY OR US,20100812,70.6,84.3,56.9
GHCND:USC00356334,OREGON CITY OR US,20100813,70.5,84.2,56.8
GHCND:USC00356334,OREGON CITY OR US,20100814,70.4,84.1,56.7
GHCND:USC00356334,OREGON CITY OR US,20100815,70.3,83.9,56.6
GHCND:USC00356334,OREGON CITY OR US,20100816,70.2,83.8,56.5
GHCND:USC00356334,OREGON CITY OR US,20100817,70.1,83.7,56.5
GHCND:USC00356334,OREGON CITY OR US,20100818,70.0,83.6,56.4
GHCND:USC00356334,OREGON CITY OR US,20100819,69.9,83.5,56.3
GHCND:USC00356334,OREGON CITY OR US,20100820,69.7,83.3,56.2
GHCND:USC00356334,OREGON CITY OR US,20100821,69.6,83.2,56.1
GHCND:USC00356334,OREGON CITY OR US,20100822,69.5,83.1,56.0
GHCND:USC00356334,OREGON CITY OR US,20100823,69.4,82.9,55.9
GHCND:USC00356334,OREGON CITY OR US,20100824,69.3,82.8,55.8
GHCND:USC00356334,OREGON CITY OR US,20100825,69.2,82.7,55.6
GHCND:USC00356334,OREGON CITY OR US,20100826,69.0,82.5,55.5
GHCND:USC00356334,OREGON CITY OR US,20100827,68.9,82.4,55.4
GHCND:USC00356334,OREGON CITY OR US,20100828,68.8,82.2,55.3
GHCND:USC00356334,OREGON CITY OR US,20100829,68.6,82.1,55.2
GHCND:USC00356334,OREGON CITY OR US,20100830,68.5,81.9,55.0
GHCND:USC00356334,OREGON CITY OR US,20100831,68.3,81.8,54.9
GHCND:USC00356334,OREGON CITY OR US,20100901,68.2,81.6,54.8
GHCND:USC00356334,OREGON CITY OR US,20100902,68.0,81.5,54.6
GHCND:USC00356334,OREGON CITY OR US,20100903,67.9,81.3,54.5
GHCND:USC00356334,OREGON CITY OR US,20100904,67.7,81.1,54.3
GHCND:USC00356334,OREGON CITY OR US,20100905,67.6,80.9,54.2
GHCND:USC00356334,OREGON CITY OR US,20100906,67.4,80.7,54.0
GHCND:USC00356334,OREGON CITY OR US,20100907,67.2,80.5,53.9
GHCND:USC00356334,OREGON CITY OR US,20100908,67.0,80.3,53.7
